,name,nameKana
58110,鳳凰寺紅葉,ほうおうじあかね
58410,小金井小柚子,こがねいこゆず
58411,小金井小糸,こがねいこいと
58413,小日向向日葵,こひなたひまわり
58415,小伊万里いすず,こいまりいすず
58417,桜庭高麗,さくらばこま
58826,明星,ほし
58830,上海,しゃんはい
58880,錦木千束,にしきぎちさと
58881,井ノ上たきな,いのうえたきな
58882,中原ミズキ,なかはらみずき
58885,春川フキ,はるかわふき
58886,楠木,くすのき
58887,真島,まじま
58888,ロボ太,ろぼた
58889,吉松シンジ,よしまつしんじ
58890,乙女サクラ,おとめさくら
59493,姫川大輝,ひめかわたいき
59494,鳴嶋メルト,なるしまめると
59495,鴨志田朔夜,かもしださくや
59497,鮫島アビ子,さめじまあびこ
59498,吉祥寺頼子,きちじょうじよりこ
59499,雷田澄彰,らいだすみあき
59500,GOA,ごあ
59501,金田一敏郎,きんだいちとしろう
59502,カミキヒカル,かみきひかる
59503,ツクヨミ,つくよみ
59546,阿波連れいな,あはれんれいな
59547,ライドウ,らいどう
59548,大城みつき,おおしろみつき
59549,桃原先生,とうばるせんせい
59550,石川,いしかわ
59551,佐藤ハナコ,さとうはなこ
59552,宮平先生,みやひらせんせい
59556,阿波連れん,あはれんれん
59557,阿波連える,あはれんえる
59654,桜井羽月,さくらいはづき
59655,御杜智,みやしろとも
59656,末宗祐里子,すえむねゆりこ
59657,本田千尋,ほんだちひろ
59660,綾辻舞花,あやつじまいか
59662,花見沢杏奈,はなみざわあんな
59663,長谷部理音,はせべりおん
59664,相庭琴音,あいばことね
59665,北条恵美,ほうじょうえみ
59666,前田亜紀,まえだあき
59667,沢渡美琴,さわたりみこと
59668,高尾雅,たかおみやび
59669,友永美晴,ともながみはる
59670,塚原愛子,つかはらあいこ
59671,橋本由香,はしもとゆか
59672,宮本椎奈,みやもとしいな
59673,佐々木尚子,ささきしょうこ
59675,内海雫,うつみしずく
59676,岩倉美津未,いわくらみつみ
59677,志摩聡介,しまそうすけ
59678,江頭ミカ,えがしらみか
59679,村重結月,むらしげゆづき
59680,久留米誠,くるめまこと
59682,迎井司,むかいつかさ
59683,山田健斗,やまだけんと
59684,兼近鳴海,かねちかなるみ
59685,高嶺十貴子,たかみねときこ
59746,諏訪盛高,すわもりたか
59747,瘴奸,しょうかん
60014,斑鳩夏生,いかるがなつき
60016,神白水菜萌,かみしろみなも
60019,名波凜々花,ななみりりか
60196,野中晴,のなかはる
60254,ドラルク,どらるく
60255,ロナルド,ろなるど
60256,ジョン,じょん
60257,ヒナイチ,ひないち
60258,半田桃,はんだとう
60259,サテツ,さてつ
60260,ショット,しょっと
60262,ター・チャン,たーちゃん
60265,ヒヨシ,ひよし
60267,フクマ,ふくま
60317,L,える
60318,ノルマンディー公,のるまんでぃーこう
60319,7,せぶん
60320,大佐,たいさ
60321,ガゼル,がぜる
60726,千倉静留,ちくらしずる
60727,星撫子,ほしなでこ
60728,久賀玲実,くがれいみ
60729,東雲晶,しののめあきら
60772,周防美来,すおうみら
60773,石動寧々子,いするぎねねこ
60774,土井翔太,どいしょうた
60775,柊春歌,ひいらぎしゅんか
60776,龍造寺朱音,りゅうぞうじあかね
60777,片桐麗亜,かたぎりれあ
60778,水原怜人,みずはられいと
60779,山田翠,やまだすい
60780,黒田マリア,くろだまりあ
60781,黒田・レイン・ちふゆ,くろだれいんちふゆ
60782,北山玲奈,きたやまれな
60783,羽生柚希,はにゅうゆずき
60784,一条奈都,いちじょうなつ
60785,水原まひる,みずはらまひる
60786,火野恭司,ひのきょうじ
60787,東堂晶,とうどうあきら
60788,神谷花蓮,かみやかれん
60980,金森さやか,かなもりさやか
60981,浅草みどり,あさくさみどり
60982,水崎ツバメ,みずさきつばめ
60983,百目鬼,どうめき
60984,さかき・ソワンデ,さかき・そわんで
60990,墨須,すみす
61032,ハナ,はな
61033,クリシュナ,くりしゅな
61034,社珠子,やしろたまこ
61035,文蔵,ぶんぞう
61036,佐々木,ささき
61037,サブ,さぶ
61038,クレーマー,くれーまー
61039,寺田みきお,てらだみきお
61040,てんぴる,てんぴる
61041,矢野,やの
61042,川原,かわはら
61043,ピエトロ,ぴえとろ
61044,藤原,ふじわら
61045,石田,いしだ
61046,城崎,しろさき
61047,マユ,まゆ
61048,みすず,みすず
61049,御所川原凜,ごしょがわらりん
61050,間宮,まみや
61051,佐倉,さくら
61052,滝,たき
61053,枕崎,まくらざき
61063,ヨーコ,よーこ
61261,日生ほたる,ひなせほたる
61262,花野井颯生,はなのいさき
61424,水沢愛佳,みずさわまなか
61425,清瀬優,きよせゆう
61426,水沢彩佳,みずさわあやか
61427,鷺沼梨子,さぎぬまりこ
61428,高木尚美,たかぎなおみ
61429,柳田薫子,やなぎだかおるこ
61430,米山千奈,よねやまちな
61431,獅子内湊,ししうちみなと
61432,平野るな,ひらのるな
61433,浮田志乃,うきたしの
61434,藤代もな,ふじしろもな
61435,松永羊子,まつながようこ
61436,佐藤想,さとうそう
61437,照屋理央,てるやりお
61438,飯原有香,いいはらゆか
61439,吉池えま,よしいけえま
61440,久賀セイコ,くがせいこ
61441,貝原さちえ,かいばらさちえ
61442,山中依里,やまなかえり
61443,菊池樹里,きくちじゅり
61444,小野真美,おのまみ
61445,マヤ・ウォーカー,まやうぉーかー
61510,佐藤,さとう
61596,向井直也,むかいなおや
61597,⽔瀬渚,みなせなぎさ
61598,桐⽣紫乃,きりゅうしの
61599,佐⽊咲,さきさき
61600,星崎理⾹,ほしざきりか
61760,ポプ子,ぽぷこ
61761,ピピ美,ぴぴみ
61812,佐藤明,さとうあきら
61813,佐藤洋子,さとうようこ
61814,海老原剛士,えびはらたけし
61815,小島賢治,こじまけんじ
61817,ジャッカル富岡,じゃっかるとみおか
61818,清水岬,しみずみさき
61819,宇津帆玲,うつぼれい
61820,佐羽ヒナコ,さばひなこ
61821,鈴木ヒロシ,すずきひろし
61822,井崎勤,いざきつとむ
62071,無邪気な淵源,いのせんとぜろ
62135,宮森あおい,みやもりあおい
62148,山田昌志,やまだまさし
62160,宮森かおり,みやもりかおり
62166,小笠原綸子,おがさわらりんこ
62322,妓夫太郎,ぎゅうたろう
62324,堕姫,だき
62386,出雲風子,いずもふうこ
62387,ムイ,むい
62388,クローゼス,くろーぜす
62390,リップ,りっぷ
62391,ラトラ,らとら
62392,ファン,ふぁん
62393,クリード,くりーど
62394,重野力,しげのちから
62395,友才,ゆうさい
62396,ショーン・ダッツ,しょーんだっつ
62397,バックス,ばっくす
62398,安野雲／九能明,あんのうん
62419,グロリオ,ぐろりお
62420,ゴマー,ごまー
62421,デゲス,でげす
62422,魔人ドゥー,まじんどぅー
62423,界王神（ミニ）,かいおうしん
62424,孫悟空（ミニ）,そんごくう
62426,神龍,しぇんろん
62427,小ワープさま,しょうわーぷさま
62428,ワープさま,わーぷさま
62430,ネバ,ねば
62432,魔人ブウ（ミニ）,まじんぶう
62433,ミスター・サタン（ミニ）,みすたーさたん
62434,キビト,きびと
62435,キビト（ミニ）,きびと
62437,ミスター・ポポ（ミニ）,みすたーぽぽ
62438,デンデ,でんで
62439,ゴテンクス,ごてんくす
62442,トランクス（ミニ）,とらんくす
62443,亀仙人（ミニ）,かめせんにん
62444,チチ（ミニ）,ちち
62446,クリリン（ミニ）,くりりん
62447,ピッコロ（ミニ）,ぴっころ
62450,ベジータ（ミニ）,べじーた
62452,ドクター・アリンス,どくたーありんす
62453,ブルマ（ミニ）,ぶるま
62455,ハイビス,はいびす
62456,大魔女マーバ,だいまじょまーば
62457,タマガミ・ナンバー・スリー,たまがみなんばーすりー
62458,魔人クウ,まじんくう
62459,タマガミ・ナンバー・ツー,たまがみなんばーつー
62460,タマガミ・ナンバー・ワン,たまがみなんばーわん
62461,パンジ,ぱんじ
62463,デンデ（ミニ）,でんで
62464,天導愛菜,てんどうまな
62467,鶴眞心乃枝,つるまこのえ
62471,神凪雅,かんなぎみやび
62472,帝野将悟,みかどのしょうご
62474,嵯峨良芽依,さがらめい
62475,国立凛香,くにたちりんか
62528,セグニティス,せぐにてぃす
62529,イーラ,いーら
62809,伊理戸結女,いりどゆめ
62985,宮園かをり,みやぞのかをり
63083,十返舎なしこ,じっぺんしゃなしこ
63084,河東ぱい,かわひがしぱい
63085,徳富泉,とくとみいずみ
63086,林リーチェ,はやしりーちぇ
63239,亜玖璃,あぐり
63240,天道花憐,てんどうかれん
63241,星ノ守千秋,ほしのもりちあき
63245,星ノ守心春,ほしのもりこのは
63308,宇佐和成,うさかずなり
63310,河合律,かわいりつ
63468,ぷにる,ぷにる
63469,河合井コタロー,かわいいこたろー
63470,雲母麻美,きららまみ
63471,南波遊助,なんばゆうすけ
63472,御金賀アリス,おかねがありす
63473,ホネちゃん,ほねちゃん
63474,剛やん,ごうやん
63475,真戸博士,まどひろし
63476,ルンルーン（ルンル）,るんるーん
63477,キュティ,きゅてぃ
63478,宝代,ほうだい
63479,星狩ちい,ほしがりちい
63480,姫座輪ココア,ひめざわここあ
63481,笹井,ささい
63530,園山修,そのやまおさむ
63532,一条怜子,いちじょうれいこ
63533,一条瑛,いちじょうあきら
63534,一条華怜,いちじょうかれん
63535,園山洋子,そのやまようこ
63698,青羽美咲,あおばみさき
63699,春日未来,かすがみらい
63700,最上静香,もがみしずか
63701,伊吹翼,いぶきつばさ
63703,北上麗花,きたかみれいか
63704,北沢志保,きたざわしほ
63705,木下ひなた,きのしたひなた
63706,桜守歌織,さくらもりかおり
63707,佐竹美奈子,さたけみなこ
63708,島原エレナ,しまばらえれな
63710,白石紬,しらいしつむぎ
63711,周防桃子,すおうももこ
63712,高山紗代子,たかやまさよこ
63713,田中琴葉,たなかことは
63714,天空橋朋花,てんくうばしともか
63715,徳川まつり,とくがわまつり
63716,所恵美,ところめぐみ
63717,豊川風花,とよかわふうか
63718,篠宮可憐,しのみやかれん
63719,中谷育,なかたにいく
63720,七尾百合子,ななおゆりこ
63721,二階堂千鶴,にかいどうちづる
63722,箱崎星梨花,はこざきせりか
63723,馬場このみ,ばばこのみ
63724,福田のり子,ふくだのりこ
63725,舞浜歩,まいはまあゆむ
63726,真壁瑞希,まかべみずき
63727,松田亜利沙,まつだありさ
63728,宮尾美也,みやおみや
63729,望月杏奈,もちづきあんな
63730,百瀬莉緒,ももせりお
63731,矢吹可奈,やぶきかな
63732,横山奈緒,よこやまなお
63737,野々原茜,ののはらあかね
63738,永吉昴,ながよしすばる
63739,高坂海美,こうさかうみ
63740,大神環,おおがみたまき
63749,加島龍斗,かしまりゅうと
63750,白河月愛,しらかわるな
64037,高崎舞乙,たかさきまお
64038,吉野碧流,よしのひかる
64039,ヴァレンティーナ吾妻,ゔぁれんてぃーなあずま
64040,宗谷萌美,そうやもえみ
64041,千代田莉々歌,ちよだりりか
64166,アルタイル (軍服の姫君),あるたいる ぐんぷくのひめぎみ
64292,小村楓,こむらかえで
64293,三重あい,みえあい
64294,遠山まほ,とおやままほ
64295,川戸あすか,かわとあすか
64296,東蓮,あずまれん
64297,八坂智,やさかとも
64298,染谷成海,そめやなるみ
64299,火渕結衣花,ひぶちゆいか
64300,時田くん,ときたくん
64385,輪堂鴉夜,りんどうあや
64386,真打津軽,しんうちつがる
64425,馳井静句,はせいしずく
64490,片瀬詩織里,かたせしおり
64491,篠崎拓馬,しのざきたくま
64525,松瀬理央,まつせりお
64526,青木十兵衛,あおきじゅうべえ
64527,草野智也,くさのともなり
64528,大沢由香里,おおさわゆかり
64529,土岐川姫菜,ときかわひめな
64530,ヒメナ・バルデス,ひめなばるです
64549,橋場恭也,はしばきょうや
64550,小暮奈々子,こぐれななこ
64551,志野亜貴,しのあき
64552,鹿苑寺貫之,ろくおんじつらゆき
64558,河瀬川英子,かわせがわえいこ
64560,志磨珠彦,しまたまひこ
64561,志磨珠子,しまたまこ
64562,渥美綾,あつみりょう
64563,白鳥ことり,しらとりことり
64564,白鳥策,しらとりはかる
64565,立花夕月,たちばなゆづき
